Area,Preco
218.5430534813131,18188037.083303608
477.8214378844623,469178526.3713219
379.3972738151323,181536307.44792682
319.3963178886665,88987496.31903134
120.20838819909643,1452126.6317214507
120.1975341512912,1477625.8210445065
76.13762547568976,253096.65619785583
439.7792655987208,333707019.9945618
320.50175528444396,90239574.93197441
368.63266000822045,161074439.91437992
59.263022433111104,105513.35068310336
486.45943347289744,505059540.6815733
424.59918836018977,288779307.223287
145.55259980522428,3167267.0790593117
131.82123524319528,2059853.0522945703
132.53202943404523,2215826.3043276654
186.90900933179196,9380522.199193437
286.140394234507,56319172.80002224
244.3752583889521,29087748.981700514
181.05311308911885,8197769.96896612
325.33380262507075,96076463.84562823
112.77223729341883,1058032.5989729755
181.46509184084817,8280621.888938376
214.86282948216126,16899323.830711585
255.23149289766616,34880289.11799822
403.3291826268561,233636978.24833915
139.85320197126188,2734446.5818378865
281.4054972861252,52475600.89030063
316.5865559879191,85812694.04683079
70.90268572399897,115498.69768325871
323.39518335564725,93666206.19379896
126.73585565928119,1764058.0264467536
79.27321684337578,320658.9456826261
476.99849176399994,465946361.6521866
484.53441488355173,496950080.0096143
413.7788066524075,259561179.61987913
187.07619612801682,9431518.033323692
93.95245130287273,544236.71893344
357.9048619304706,142626525.43015978
248.06862218282058,31029165.467736177
104.91720568015047,770903.0036660901
272.8296095500716,46204245.071229555
65.47483450184828,233987.80462124897
459.1941809354519,398523793.57932144
166.4509917200076,5708356.750683901
348.1350279592919,127251629.0031889
190.26998424023492,10198330.746647181
284.0306095300149,54547704.45490035
296.01962570447586,64819524.969884366
133.18450498648718,2195069.5921125626
486.31308249405134,504358774.62693155
398.80977051250153,222995355.90858418
472.7745237038851,449177967.698857
452.67230769244196,375748196.60266846
319.0549904649883,88560912.51037394
464.84340576040256,419086422.0881601
89.82162592336377,491692.08968664164
138.19228808861533,2537608.4937261874
70.35228000974213,204754.272450515
196.39864884346895,11563760.675502209
224.9047803602669,20513265.322993252
172.10706429825316,6640967.439147139
422.9318791183682,284068526.0464226
210.53899701211517,15549946.514094371
176.42052935932134,7349460.94202424
294.21323742121183,63232394.3639416
113.41590123864319,1124964.793569696
410.98864133931784,252618488.47700667
83.54778965589688,275334.2506049188
494.0991214702328,538362471.6117556
397.51014618349586,220026835.83752277
139.4220566903776,2659800.4253774653
52.48495270562108,25512.535862792636
416.95764280467534,268012663.17609215
368.0858047314277,160242193.90300876
378.0532256184443,178846634.27097434
397.0716560086756,219016607.28912327
83.32009328034067,327385.92410264874
211.30957784492267,15744667.879518187
102.14107678630837,742669.5021794792
438.3965416440171,329399042.4494277
330.48415707240105,102423548.73641914
198.90411118369212,12290036.863133758
78.60125762871064,329766.9326823917
189.94204477204798,10014955.38737307
196.33249491203617,11538572.411951985
378.32278025212884,179417025.31691635
336.9008621098459,111028175.56741029
449.24573415934697,364262097.4530631
262.4967163228772,39355535.071470074
103.81741067223577,753031.6667957271
370.9601542503477,165366573.09891832
392.35327187760385,208445568.17368865
302.5747389062733,70996395.52741747
396.93523097955244,218746212.88466993
272.20801836397584,45785835.525544025
285.2297732218973,55515740.135559924
242.39345826134732,28120084.87692676
61.43860703484283,94172.73796915883
98.551142146987,670531.0987634504
64.14313355903042,236886.2896725526
336.3846850687012,110281211.2814878
191.460191484347,10366009.681338865
278.85681102411627,50595058.017034076
458.40491326674186,395768628.020334
162.18150311699372,5221931.353525777
234.6723153660334,24563668.47095405
389.9980123443719,203378356.18556526
152.9591744712301,4024588.42361444
84.64095942295685,379450.91178392153
180.38815381119562,8110153.894718013
122.54957926430198,1572096.4212045344
468.36394355415786,432318968.9090377
413.65417080398765,259371798.19856045
335.03169042969057,108548232.99460562
442.15726558447295,341201414.00583047
411.6524346046015,254172416.77372327
133.95652649871613,2271873.318030493
451.65154932049,372375659.90228766
292.7040088620428,61826607.829320654
413.34806982382815,258541914.81812915
453.24108496557193,377711641.1190128
193.10156373733875,10774772.925743384
99.52336603745454,700919.2834603748
152.57082314387375,3961443.9289332177
242.19850488181535,28016417.888002243
418.1066446651219,270940350.1373895
437.32876246535454,326137852.1977092
53.128458739035814,91756.27362062938
279.8362861599046,51396378.02242052
237.83495141695056,25939078.30624471
149.9485147118286,3680567.440280818
103.93941530015726,778158.2252218975
201.9268271316326,13096405.949087039
474.3093667606336,455241741.33280945
195.44131940933985,11351322.964805245
283.45577978451473,54144850.23705291
366.35853150283003,157094890.70017537
213.63332107068229,16495222.444136681
487.3019372244323,508657463.0798536
483.1012827239501,490948572.15822846
163.30203312141387,5231152.271698648
273.7618276515734,46802708.09299674
185.39523941754635,9029186.84711338
178.17822246986043,7716985.752341809
66.59912630953976,50527.920573694995
324.3039502909536,94745627.29899792
276.2055604529877,48584960.67271421
73.16543806249521,259122.30854150382
175.39090890647515,7157331.183506186
458.7196486849942,396824493.3790006
157.8028508001376,4658160.328327992
115.20269244105039,1114821.4354719562
270.2537421249034,44230442.68561875
493.5427043497703,535928568.26474565
158.92487218017519,4679157.568501487
352.4609963326453,133802394.24839804
392.7288268979229,209374918.9180218
156.93689479657985,4470305.637667602
377.6973568753368,178152261.3754774
215.50240972366396,17071976.93448951
334.53762376711074,107860702.45174564
335.08836984240264,108587779.7542719
291.0986078336413,60460322.91469412
90.63039652448373,522249.04619957786
425.88612301515707,292333210.66954
194.35102923728113,10995561.11806594
133.9333296799344,2228262.9527066443
68.34881369964376,137197.6654467554
315.90182443470883,84993859.94834131
354.9039628290271,137724882.8013509
57.46452301753527,93521.25293918501
280.44187623467644,51690595.85961004
151.92309883907208,3952869.6684278892
340.32775568425245,115765028.43933366
128.46489305224617,1948652.3583128715
360.92198214610966,147681412.53220475
224.03090583524184,20204920.351150513
471.52849493153053,444414877.7944856
111.88442486569696,1070251.7209961095
203.47985797261632,13478426.939155467
101.06308455826507,746216.5381221643
466.1121282253533,423802924.98710567
444.80270902144144,349678408.84951854
166.07373247182002,5670989.232972099
346.99282071538056,125531152.20598188
417.7499900905471,270023416.3328562
299.84036521975804,68488280.87845445
288.3427602602029,58112116.35400298
158.83353090520325,4621191.089378026
91.89624551265464,461941.0526713594
453.747091078997,379433692.869613
455.18812572349873,384487733.22054756
334.8956557729706,108263904.84073977
202.5634059719153,13169703.387590509
207.1443085756974,14405650.35238769
376.68005549160773,176183099.1596633
453.6996169786597,379183382.7496234
449.18889091930276,363960527.7303853
400.9439956359307,228044156.67905763
338.9142407694295,113827817.85777129
87.86298424777198,399225.6862434767
122.73292134257619,1508316.8037243693
454.34938483718565,381540022.5683401
322.89307684681546,93072808.50271882
54.13867322748334,5028.3177951873
95.66219428971445,614253.7365287199
348.5757960986251,127891199.22212155
52.277712730798406,45674.473444258685
122.3636231378744,1538052.443440901
296.93020521496373,65685918.865624115
361.35283896171194,148292956.29066578
343.3825667761702,120125480.4386585
150.9211892572519,3738362.818162576
370.4806496063911,164474241.82704774
156.76208937356003,4422894.211246509
196.4298641716705,11672137.526019193
385.9211323031109,194792449.5295067
342.3348045712466,118597168.04315454
432.1505347223801,310530187.85423064
345.9258015351545,123938339.46290064
305.7388715009622,74222308.19747105
92.15364552264161,463873.98085528536
215.4721113767451,17093483.202343278
169.34106545677645,6201657.032350915
159.79533952058762,4834899.067401066
487.85474963860054,511064186.0712584
226.89397610004218,21322470.31268836
451.420949829701,371586964.8718981
334.0123816987683,107089829.10896872
407.66508659374176,244250408.3060862
276.18669189733646,48562123.47117775
309.6067480818616,78262621.41118127
271.63296221848873,45259529.66743859
137.85934450912004,2647733.562266659
375.1034518676774,173187673.21276167
176.3475630983851,7295662.4437542865
60.942184894154224,68182.4275771682
340.46253315822554,115943310.20181878
129.699805733172,1993181.1271823074
473.20636295881144,450941545.66359776
479.2678596511643,475074815.6233174
461.68897559920185,407512973.2648194
216.57141511494999,17604568.12380444
56.95547743799034,160145.05814014713
467.74335316447645,429939887.63224256
242.68286674279145,28251970.20624217
484.9946685696513,498844193.18241596
483.6289896901638,493129840.1098271
433.854254960312,315519496.21361375
182.50200143131357,8465706.193138061
223.29397787086637,19820474.523519803
433.0115021825856,313075456.97731715
192.61490232032494,10691089.049590072
126.27173600874161,1734036.1371033248
300.56056810625756,69163640.53153741
471.2696483723514,443324214.0421103
363.21340850373787,151508713.81944114
306.52752654021424,74986719.39945841
93.72942219684583,547153.7933147447
326.75325201462636,97865296.67682841
495.5242325469185,544763554.7544124
113.03780685643582,1148712.2882830466
283.24834356368154,53947466.802549586
444.81788236757995,349683381.9794877
383.345877989392,189493243.450898
363.6570834478706,152382025.60975343
366.11783779419915,156580333.33257553
211.77101804888983,15992040.423803378
182.116329919022,8471731.425224273
414.2125199653311,260727462.55602652
414.55102760563136,261657769.5489052
440.18254336104667,334969345.03116024
460.9582486504121,404883713.5402696
280.10407948742204,51465916.522766046
275.68233260923984,48149373.41316556
409.23283053504883,248077699.09223816
342.4837688499943,118898469.96447513
365.8850947659665,156274837.6835254
408.10670124624545,245258348.75355908
450.50240381790485,368474915.6724291
202.09782058319112,12921801.644399619
219.01232868797482,18401747.358455632
92.29187292839106,376804.1905272271
310.2260634482783,78793063.3339455
66.17402320853394,67761.98996887541
259.5191081596071,37359650.07602249
294.1900856184095,63245089.20664598
178.94356345772798,7774652.404295772
315.87496725605484,84968992.31307016
63.72511247257224,105643.36482349501
66.80668493714649,151998.72553462037
420.17025229684623,276564742.5644019
212.0857886350683,15954194.648822706
107.17723069334815,922203.5485202668
285.00946702466194,55338177.71064496
396.49709889437486,217675556.51837674
147.11946237357944,3361144.81629527
330.3007141185501,102338469.28998463
88.4063592471956,430242.2302658132
73.25677452587347,164292.20253950948
289.1095842056666,58743855.300537884
293.2858047245479,62365499.834139116
336.84345567419297,111036862.50505753
376.7411001751977,176342843.63522536
489.1334357581406,516558514.02178746
282.3351567355379,53278750.16619638
195.3304128235607,11322083.393895514
407.83378764591663,244588439.3869772
171.87451306793338,6559485.941639379
247.53713931753626,30694870.249871418
85.30537160401968,332725.9946402423
61.40783453695588,131211.0724350964
483.1917866050663,491275003.4483596
426.1910542304926,293286286.7920169
363.18839274216407,151534710.62400246
234.02882498642145,24256792.63948508
127.9824440318806,1762613.8055024666
120.39666920198871,1479525.9119696242
162.60930417406792,5204887.103602351
297.1519991177542,65929993.76957726
371.56816521502805,166385358.28209224
347.08881952297907,125707433.85219416
175.97025362567427,7254795.430536308
479.68937629843737,476876388.3078339
382.05361251309586,186773164.2148556
299.4593236301303,68067633.27397494
325.2743358054585,95904016.8786971
238.82002809250545,26377939.665037297
161.47894527552086,5131168.280667335
210.18770539306772,15412147.502814205
391.0307497089661,205639684.51398566
56.47706988339014,115306.47896735283
102.23268822811231,738515.2756775086
70.70118890978874,166018.41439657524
68.32796104353656,157565.9618043561
434.95726280495325,319005533.47189504
366.64603672101066,157593157.88730335
263.37822308929634,39819719.89669342
94.02537229295066,553916.9913233587
271.2271438025746,45067094.08943665
263.0622968512546,39669564.349985376
127.94084145950683,1891868.1506678713
245.23324215708786,29460182.601800766
229.32713047881805,22350042.71852281
327.1325441234974,98195850.19677562
335.7921428904397,109519215.54240766
70.38680439742004,118114.98710763318
218.57567658191203,18187390.159538314
331.63696207140634,104007627.98686092
276.41131636103944,48733462.81343737
435.42042853474504,320306111.1373098
346.41213422852525,124672220.71297929
123.32049218664336,1611506.3863990903
81.75593633019344,269043.76253663446
339.088675192842,114079762.27305254
61.930089743729816,157128.60118165106
313.5990115730585,82374610.81495914
473.1036086412309,450543374.556618
308.96338004414554,77520558.10094377
224.67646679293486,20413289.7723173
339.47969829905895,114646550.40100348
256.21380072118245,35460748.25118193
295.5275551921707,64398936.48702933
473.65916394943633,452680980.1841833
223.74618701034842,20075040.036090873
482.5357537207614,488486032.8445122
457.4077888802287,392137033.23019063
138.1060106551834,2660340.6862339634
81.21258539382445,231399.00611102054
95.350100619842,482156.86070257425
58.19982154319737,-28532.63895843939
92.49933234016777,436217.8540496053
357.35304803736057,141648294.56575847
82.03489180710304,367271.15045438625
193.5390336321926,10927639.894648675
430.19388993625455,304721199.1039542
60.472371081121636,202585.8504537383
416.5108171650211,266821223.9798151
176.83464864802997,7398464.667898811
103.17417242974531,617067.0750602505
363.5317244138678,152246813.34030387
333.0242810509478,105738598.94042191
444.86240608717384,349753716.21475536
380.7819697117486,184320979.95686918
411.5664186731819,254083933.0418771
176.9155576570879,7498358.124138227
129.84779470087528,2009825.4106435666
387.7766382383862,198685744.70891532
413.0756326702688,257864684.33870274
495.727313900303,545740720.6890051
235.6779546101419,24993548.341287147
217.40813860675243,17789568.05735362
399.3858323338986,224370175.93301767
203.36159311385802,13375572.979365315
468.84079652160415,434061960.59746224
436.2857383293553,322827614.23334676
243.04731231875826,28423688.845653515
387.8919805061738,198850651.41799325
389.5442933381071,202366099.44998285
96.40574097616968,565934.3383647363
456.148808005805,387861024.1553591
277.3635676015357,49468130.51648737
421.90585974848375,281218105.33616245
194.0223204637753,10943229.033532089
452.9854528232902,376903376.04568994
225.1407554303734,20557419.949419476
54.87694316613426,54381.27613998023
457.42188938866866,392286228.17061657
91.0790045537601,390442.55761231197
193.69113691568668,10918688.75241507
477.5278851728622,467996310.4522576
477.77321612190025,469020858.7102339
308.04704965547876,76549976.11427835
334.32674547640966,107455780.29651295
251.8004848902439,32999462.865280807
181.94484726412904,8368185.420124377
197.89904541646217,11981166.214390356
352.63330523466726,134135837.04529764
388.568538246956,200404476.15626684
406.21056967663185,240618826.8967582
405.32816425754925,238443300.7358
91.04274637191067,444246.3567113022
272.48913711616166,45920823.436126105
75.90144200748992,211263.35280467407
297.287997045681,66007810.52945711
248.68872561801965,31266872.807501633
449.4668822412349,364933772.1771971
207.91175564843542,14658359.913911287
102.68015739242264,814555.3563014935
114.34625692377614,1087761.808935624
392.6797842728625,209196987.0171789
328.1981284923175,99552633.14856683
95.50520425525562,580119.0521726657
87.84806275174884,362939.66099475336
365.436109156604,155518520.1557802
82.74335286388708,261652.6206052454
419.8370266806603,275672511.8708446
367.8090022204233,159631885.3775211
86.6069512888549,463374.02802949003
88.17697133833636,324198.48352281563
493.9878103255289,537907209.1574595
218.42185809025415,18168369.82313589
216.7889661801009,17592402.633039992
415.75980526587614,264786557.366328
476.2618598227364,462983195.19837487
493.7004787202919,536611794.01334584
389.0201833665237,201291987.9842068
219.3168134889121,18500266.3053721
87.57532251440094,483384.1244919011
399.7161121673466,225111818.37449068
301.2819123811123,69709424.49895042
240.89990416113932,27384336.63760941
457.8594732926312,393932093.45010906
100.03886703776811,610885.8102431071
271.6812969308866,45409641.07984087
55.10914014533858,150360.81976686348
260.8972888973568,38235846.83358777
75.3364740568268,231206.552766035
103.46806232063236,832471.6133378977
102.8868110496972,714349.3053544986
342.1446359522286,118342639.38745584
385.7201956694405,194312928.36522782
312.5159442937218,81207953.8978427
482.97764681354386,490347060.4713113
218.69176078566682,18170169.4703305
178.57043882683732,7730853.581181525
440.8696076852571,337062024.9928456
150.6181273337537,3751873.096612199
483.4501427482751,492273481.5024446
55.46951361041735,84382.3831854159
486.44547201843756,505031360.28115773
69.42196037775925,48198.87892048243
451.014401164132,370179543.98345256
287.4654990888349,57441689.26400586
496.83415825368513,550656562.4265621
83.20845413092948,385785.1950833847
299.2344279805943,67845411.07592796
486.18614102859453,503850700.01744485
285.39402987656695,55672391.04451656
333.22938716086816,106106617.53654994
363.08691004307775,151367446.17537862
254.54347914549794,34536422.75731143
332.40113603782856,104943025.22561838
312.9414403653951,81728159.80957992
455.52110472094506,385532203.049406
70.45087115365604,150808.06626826755
176.43343531650365,7298227.315034234
477.6851678344514,468659411.9608515
450.61870275091235,368889323.4261448
255.0455387535708,34850158.66215182
329.05966901069155,100708614.74198148
174.8215323415097,7007629.041335138
134.65452187569258,2299694.413206063
258.664282222992,36971554.99526976
209.00850261172377,15066616.737159222
312.64525033289243,81514546.60323143
84.98058663424317,349050.55465910165
488.4776634497749,513711375.4891727
