Area,Preco
493.7948350158213,537014925.7714579
364.17277130888533,153251793.82461026
291.2433648548542,60583101.47173587
189.28742732884749,9934983.35092412
416.2077588681269,266021135.06485343
358.1290276492457,142953201.60573718
123.17762270520109,1514400.5922648623
459.9172330222291,401035091.1724012
420.14175931542604,276509058.55587107
477.4099609813658,467533534.17038953
376.573778774762,175892721.0816011
326.03683817110544,96913528.55357493
238.2093663307785,26251228.410407413
469.72781750930596,437458367.4501221
439.72875027518376,333568333.8717453
70.34840154778523,159597.00148653265
61.865138523763406,92354.85937406484
219.4085150951223,18530574.408949997
414.7489988518248,262138705.43801197
494.274258191725,539185545.3406621
117.68760099658768,1316751.7989629372
317.3588219084608,86589166.03424886
221.40088548395968,19252121.22117626
486.46147901657145,505049122.2786
428.9535154110689,301116853.06231755
427.247917120012,296282146.10874635
260.91192190773666,38227587.73434805
236.66877605194932,25425270.006185487
173.0331823688178,6759441.749031345
75.3689734929172,257396.80812874413
439.12506931477395,331670457.1741848
415.8054541085349,264914382.31659272
499.87295297875875,564702191.9778953
498.4865766832574,558336630.8688841
299.9442675211824,68524876.46603355
396.0443368312297,216729780.9258584
475.1445784470926,458481200.0300319
432.34132580483515,311012904.1546486
161.30664578443896,4997321.9567546155
252.74486088954208,33468528.979257353
108.12173681817274,896260.5664462309
479.32296226642507,475330585.7698655
322.778585502896,92962484.5217873
152.88926247655823,3983733.453140382
352.26530798263553,133570299.56171252
328.15770820605314,99540875.45232412
211.17322311477824,15630575.933710936
101.10091648983305,633870.6464971232
352.20793801675984,133448726.3513934
284.138465406707,54599884.30473769
397.5432762810377,220163665.57217205
284.07357550039706,54684839.8005719
433.48167514334307,314517771.4989608
298.3580774485185,66990359.428875774
302.42208719092383,70958413.89039724
444.49412119625526,348653862.5978621
231.56728979557866,23181150.29812954
110.30685280278833,955579.7115959843
62.95220434100254,88295.36108434315
389.81176505312857,202976241.1413169
329.1392981090591,100787836.7812207
366.83589564465063,157941852.6258713
145.83387267900983,3258055.532469291
111.3671640140464,1049189.3151219063
56.545099550546865,131611.51830089718
207.76440146296864,14731912.181353532
315.4629590845849,84417802.04496421
226.50982029487955,21011663.5948863
246.86371491067808,30396318.694062155
456.8714125221868,390254020.9365433
206.71496016048516,14362301.246265987
281.2952701219149,52355249.94895682
402.6438557335144,231929385.6476434
228.44425204457158,21936874.68473482
329.93901510254307,101837444.57215102
438.06366893603536,328332291.8009084
477.28428064593896,466954041.8180379
116.18306641806707,1203711.8644279954
466.96443132267245,427004715.97646785
271.4523318857922,45094285.002365515
166.20997473453127,5704516.242458335
256.6110903072176,35698447.88930094
491.0146588784647,524764635.26101786
271.6781422967913,45331464.45408959
197.9382246293787,11914910.851151787
335.0303844425266,108537199.59455638
158.0655284501869,4588700.5818237085
84.13849764889876,314839.6264606393
107.99587485979215,854462.9124038091
107.6206275309976,865699.8539904398
118.35621208053246,1288336.2664957854
112.47222769223455,1062927.3846490374
338.3936351614466,113151093.35104424
131.84603797961518,2047015.2122490765
205.55027749573844,13953661.938349184
453.5547844577053,378880670.3517981
263.28273811829257,39738837.303076714
350.40098233446224,130609657.77886097
127.54394204073343,1887335.5925665004
136.53005846390187,2426563.8092028894
68.39087731991549,231098.7911771001
126.02077838247405,1777172.90500503
175.36565256438138,7131837.628966199
129.65471792453607,2076903.1878608393
89.91614019067502,385697.457824875
104.28614199527036,813703.3071844836
257.3504456147266,36147006.64803713
142.85017328260665,3047179.8273118213
213.92143747163396,16689838.409081994
276.5377718846856,48812155.025342904
360.67767288321437,147213439.80568066
67.69046292849453,157532.14475439407
409.73467950906917,249301527.48053676
332.5551752709085,105291742.3103086
86.79156437699235,366086.7034416329
443.1103808480498,344185798.8766263
464.3925802393159,417416851.3483604
77.48508193468868,159290.50055353506
174.59494166624168,6974800.4244559845
412.7905759068776,257149603.9277568
386.71686067264625,196391089.8470589
133.0344587103698,2146171.529101023
144.20719550151964,3132065.2226279397
216.7124462561219,17604851.85571342
268.0353433359596,42874258.39921415
328.2146471886332,99659163.7251324
216.01113780639758,17269459.86695668
258.14062225991654,36527880.45016359
386.36192216019043,195755664.87863857
66.50744130076906,109913.44594594942
163.59662495480933,5310696.704736386
371.0073136480486,165559850.16916537
452.8430769592397,376397488.6892143
280.25484895204977,51632035.56207622
289.45106836939203,59159514.42365005
98.22740510289923,570503.6963650187
251.3355650705546,32769317.161409155
289.67776990476045,59247194.57892746
159.11172663562834,4741344.3353558015
171.15945392722142,6530150.39995184
219.77787339708019,18641549.00032318
59.03203899997686,109858.78722051231
194.93562451243022,11267247.516171925
145.15160314844508,3174941.8689674856
197.3738084800616,11777828.91209118
103.89295931866305,711996.0732773374
450.7372763329527,369128360.83438456
317.1166040993219,86450959.16667292
355.59604361502033,138797170.13348874
405.12705737330225,237966229.63479623
274.2989895180758,47167068.19320418
89.11412963934066,416145.32989379764
291.6979438183465,61026711.189245015
314.0785031093956,83004295.13146049
385.4477633829485,193746671.3839974
244.24679580335572,29013854.786055747
107.4111362580037,894655.5815690373
177.699157609426,7557645.975635451
213.3870333793858,16517690.941963814
340.6627585992205,116266857.92546323
306.85023710101035,75341214.92671524
210.2435266540308,15472130.31193881
493.93186195684086,537700562.2062918
322.5986687105992,92730086.7100042
156.7520562811975,4370895.086604268
95.80211267918168,562392.9234793304
118.78661263294941,1320867.2864506028
160.68097777302864,4903718.1331647
122.30661796680005,1562963.35050963
133.9551608230876,2326352.896097618
178.2928259122312,7679257.926519166
128.01811788263967,1880190.487394618
453.5444410818913,378856714.312565
86.10518554773898,359724.15494107816
286.0301253066146,56324757.21714172
234.6785721453477,24565497.722566668
492.0703776088729,529291167.2627558
100.41750597562356,699228.9335749167
229.03501957058373,22168306.872330822
486.261694973916,504271814.7928316
439.47820665229114,332778980.66189003
417.68243192717597,269870435.2662465
166.05627217022294,5611718.156264214
126.89941432552962,1785487.92699885
350.88944896599395,131356530.38091701
468.2191951074136,431688197.989265
300.5433018562684,69097846.55904742
307.22571026145494,75772090.30580279
175.99059214712787,7285079.205148923
396.2718199363716,217183570.23571947
134.1696868508855,2302243.6656549084
195.65565638190967,11449964.016223362
241.44639737738754,27620133.456311613
278.4246704080048,50209897.475948855
159.0843795867861,4725181.566771145
101.67657113264158,658170.3735595763
324.7790190987347,95383824.19080731
179.8837489581151,7967629.468447537
311.5571996401755,80248084.39255545
119.46322187339103,1342360.3364941264
266.5130458346679,41808048.58717344
289.6652446482136,59269782.98409836
73.3205915700921,163699.30187196608
201.47192518726425,12980267.818708343
110.48660462253841,973142.6330220153
78.5187367127455,250199.90630426223
495.4821045754754,544643197.5116644
195.05923023862533,11172857.138743911
414.4435006345857,261270407.99426806
164.58829464369373,5385918.392874458
356.67622500076817,140669857.0064816
392.10253695035897,207937521.5400297
318.0374332735299,87522804.57919157
262.20928484757127,39047224.00688643
235.32841136627084,24833353.293781105
206.9907199443479,14531853.137003511
468.28811491152163,432078581.3479576
423.7787335044781,286577961.08785725
484.26210979993067,495813964.89183474
105.93375056849513,881321.2192153105
378.8903638416399,180547025.59960642
472.253205569467,447236578.4263557
131.55487977454706,2068109.4330474325
79.92332031504986,215696.3633593567
383.5042921805266,189772438.9068868
308.51290093096037,77008111.79846694
428.82294954122244,300754795.53422105
112.89756948183027,1123808.1701318126
407.8702903369506,244739423.53103283
140.73229402148502,2801809.452202352
123.64517428956702,1680697.608787999
123.91960906894683,1565065.6870893738
416.558624104122,266888631.95124167
349.33874931329007,128974644.1090417
285.37944114610366,55569980.66534221
211.47371785557613,15819939.666036913
444.7402433658987,349434977.26999176
226.60029834018593,21250606.093413856
417.4697477622097,269343200.6194171
247.61070885659828,30685533.37627856
219.62499324120841,18654332.657759827
258.2059035513229,36698800.32354694
185.62004337386392,9140044.906466821
386.424221079313,195799591.6051372
276.22417554161564,48531801.4771985
154.4957128160678,4150759.3973863972
454.8085579735558,383184222.94652563
222.75104961794514,19795040.114029344
294.59878750129485,63630803.49694197
457.91244993404615,393965947.2135171
330.90709816129646,102988807.27236441
102.60411831876382,731839.2935916637
472.92445562606383,449725010.56919134
332.46862388213805,105093688.02736004
200.70752659568876,12680819.567221247
112.67243269852426,1056442.3758957128
407.3113351716332,243232430.41848975
329.0327401678311,100669645.59980316
290.0574913893447,59542176.190508194
452.2516623729309,374294690.64927936
404.86874505103884,237208633.39847988
118.25369587973803,1326269.201580655
190.27493050799671,10209080.310395837
161.82011291650957,5164074.558888127
384.77583165770466,192361808.78222016
65.08959563110072,86412.14886903556
306.45035819209244,74920429.5428782
393.1064085833107,210121467.62198028
444.5445365427872,348824180.37586284
203.93678692215835,13612745.552409068
419.5657871024058,274987053.5796904
99.78428162984325,639081.4117152003
430.9035312805332,306820077.2331894
107.36989804939208,835188.6976742008
228.77928075216528,22004009.490697794
408.78291460079913,246945281.31591415
117.4628423069482,1308442.366138244
153.16312785468867,4063548.0445887763
375.01365577687983,172966345.15803492
374.01644144573345,171187624.32989812
338.5164347983838,113222184.82118168
362.276800010195,149970234.59542233
294.22599950641825,63181837.15802148
163.30957650812874,5162306.781997866
205.56319707676374,14082271.528491491
131.71897256064153,2143731.908659715
458.80275260013275,397133708.78271496
312.5263076447542,81273246.0938004
230.38313754363796,22728831.61676978
257.90261163985974,36379724.5752056
476.2775028253169,463025666.696412
119.00813140223609,1403981.792505751
313.80342440755874,82596903.46510574
277.64990549800973,49650319.40054461
325.1544059455915,95742040.2288534
58.14958271937823,102234.18676572427
442.45575902486814,342115545.98163414
469.4532271176256,436328651.1690705
304.309932615144,72802196.55771291
363.49287074460153,152028282.62628987
465.1247215297831,420076995.8571335
368.2573854410294,160490174.40816957
118.6425693114176,1403858.2677759111
309.3297620750659,77817633.01153935
323.0217708722852,93230235.79660854
240.8588020860737,27390571.749164604
381.3999060311253,185542922.69735876
470.4651566460567,440294375.0544144
466.5058308080493,425247000.54030454
252.87771713185944,33531494.292039666
100.95712062833987,681052.4853727818
493.1785395330506,534232895.97319037
427.50413890067034,296841403.3084951
106.09820654147008,857442.7692463481
464.37884717781753,417402109.2261038
441.4533629279577,338822259.3898802
283.47712570673247,54080975.96847992
316.07394608521815,85205268.93157583
229.55121674155862,22462954.101044837
74.6427374699141,196559.38847066826
200.8387587406554,12686940.389628928
411.28405186910516,253235444.16523
52.08441035207129,124859.02776386529
200.07462726101488,12487452.455770906
229.1759121159245,22166684.99331623
291.8280213220653,61075228.68673679
463.9350273857422,415673072.78016984
205.85569746468255,14128833.353044244
206.12894085330245,14283339.454469137
381.8755616493868,186481936.91910806
253.49807340041323,33906801.97192239
151.0721703229919,3774030.808264928
253.59778225971203,33897209.74218896
113.38565917090995,1153397.4118623375
129.3741439278005,1946956.7713200361
274.2654977327659,47147820.41624502
238.51645227704657,26428034.923723605
461.68065548064504,407498956.7107494
213.0772546024849,16299250.54009906
311.26475762511956,79893096.60028234
334.5189295637887,107849511.49609652
55.89250546475014,75138.20022894387
348.5918174075198,127799761.13498035
130.11618509138816,2045197.872300429
482.48164286125484,488282644.92732775
116.89822748890083,1357423.0922153355
236.58085567716068,25438193.42937712
88.40735063538973,365383.074979041
498.5934133306763,558821977.2959862
275.9877546490592,48409722.5135841
317.9232577940197,87307230.39718504
80.18441482479237,284239.6806545343
387.48221167963,197991676.90194827
144.45751689301358,3096186.6085356735
454.1244302483212,380818033.86785567
142.31283821690323,2917637.5006827186
135.80947429864995,2381605.0363681503
66.4473505316427,77873.56526174652
262.43012529949965,39234543.32856143
304.1785099681774,72716421.85952882
79.56888774275856,198678.2262259607
398.9874275127548,223452657.83520177
253.97997563661244,34261083.47190924
285.975621197411,56146035.881860435
248.34323612220265,31142598.824848946
230.3433773938967,22633434.555443335
301.83814908869806,70337244.55891852
119.85811066882063,1397102.6864045062
131.86765872287202,2166383.3580049537
437.8035294560828,327618955.60577494
475.75195796013475,461087540.82142323
217.98919232588884,18014650.82480127
171.8351029145992,6579182.83781818
339.7997944575571,115036076.07438456
233.9303769941434,24192334.167934515
61.42386004715519,111839.30997291647
120.26866881478566,1412426.3895326816
372.18750298132886,167689091.50425008
346.5157738595681,124811933.10537268
62.19319662656757,48781.71368756225
149.88747286982726,3720221.075108694
153.98365846463213,4176506.1213500453
352.35173461942776,133675806.1465902
58.86974198946387,-23905.20887428851
96.84886189305823,537411.723337423
409.9622384179352,249971553.66303557
130.34509792445013,2013204.2947186881
343.7357485333436,120600826.03175543
157.18225147102692,4462715.100968601
94.74862674170532,559804.3668219461
159.42748594975433,4795429.178548578
375.0201193350466,173006881.5917181
435.06341064782856,319187386.1690305
423.5989390551462,285955110.08130443
228.73258832830467,21980303.58615586
350.6383114567908,131090758.91403832
142.24293293711943,2912095.5558644924
181.91647861745597,8424483.203001404
453.3511183345039,378184461.8833918
55.850865579831215,119227.35312058145
88.47883888451064,367469.83433562383
143.5488148157123,3065201.706441028
61.93949174321887,96496.8935576857
131.6459457904088,2056705.235346689
312.3687024363615,81115837.55345394
239.64104776662407,26733672.586762324
451.7022699846387,372546631.876603
417.8496027822984,270299394.28005904
203.81780826404417,13551042.388669793
166.7405450440816,5787403.9775680015
220.8615836752701,18993214.74095792
315.6327241316635,84710538.07355104
170.6286383702943,6345185.044909444
330.86700853211033,103036557.5453904
234.23524348605818,24275630.59167701
298.4212313833911,67066438.30009343
246.25693811089252,30134787.32703453
182.50959179386294,8430056.384204322
476.8039881329705,465123184.37304026
393.62260737189234,211338379.81629512
113.05092909490364,1104300.2845270226
440.8105891540608,336932458.32822126
269.34403921228113,43744176.64953308
452.54850210234116,375396013.0788492
409.93486517629185,249893415.99671605
241.34607701115505,27622900.892786276
60.111188744052825,76088.07363740451
170.90481172322575,6446571.156741775
293.73539659739015,62876068.48621662
335.0651989217663,108517504.72139938
166.04945844494102,5623214.473799664
112.71023333277085,1136646.1337515723
425.7186065596846,291907444.4758851
492.98098131659845,533300528.57042605
286.56058203620864,56673041.07538127
127.25567863173657,1790870.6529767693
172.53829693371603,6673460.635879404
58.27580444636003,96076.14754060235
461.4344629522246,406601514.1780367
102.9879873005635,771843.319395723
309.43241398141413,77954190.9609626
173.3248493092427,6834182.482719055
299.38010113210703,67949092.1574141
343.1391747583389,119822237.83625351
423.38381166824075,285407843.7519899
142.88957229227145,2938842.663946016
54.948122896316214,120175.29578303041
111.59853353096327,1009685.4873877576
455.00838883164727,383862555.8539734
443.25053490313184,344670436.5346575
318.8358959766387,88402138.48742999
320.232587195144,89917469.9478257
349.26650354581494,128882538.51318304
128.91707538055232,1920522.911439692
461.4853756662319,406761182.0555502
238.4467362014329,26276133.619429767
222.41233771227385,19494086.201803345
283.5129673772769,54107343.81009041
71.13468504877477,108853.2904856703
124.82751594023573,1721181.5428886556
382.1151273918667,187034972.09987926
87.25940056630691,362104.7463034624
321.4184492598747,91311713.44335681
160.40709935659441,4897892.260636551
225.18302631888943,20680936.435600556
179.91218154681494,7932666.958305061
210.0527224092271,15391815.654687993
373.57065733291046,170320343.0861092
183.70477203042876,8743497.611641802
304.8820881336037,73324350.33272909
264.22268098959483,40396550.85824777
348.65202441319167,127828027.37428127
471.5733826961411,444594023.92413837
379.65744374461264,181999399.69266906
146.72317036584053,3252215.2747776723
64.03241077757811,135418.8688693922
168.01881993492128,6032894.573795468
317.7850688151147,87100206.15288234
73.14161606791265,228261.26294474836
273.3648112405564,46593751.106811225
318.5792820126001,88081018.96612442
200.40975086763237,12690732.107287152
396.9104916856199,218728731.09285703
97.96921391019731,599793.0039210859
83.81200178111393,231114.75871886633
377.6849402916215,178143959.86786687
272.9710922927893,46191673.65618655
359.7810783924812,145850806.670017
245.67230237168582,29730945.06121462
160.88091495759807,4962539.10780268
418.5960429533899,272345106.2246235
409.73714553604066,249343779.1181322
362.61341188449205,150633420.53409737
172.4653117534832,6634838.602647771
315.60380009108917,84658683.41796462
212.43825362301206,16093904.760474253
91.21193299698537,375537.0705387476
462.79110895800926,411495200.51211977
111.56838391353263,1033437.056616558
477.6068092193611,468359192.8432195
250.70259783108008,32344172.618154824
