Data,Fabrica,Produto,Quantidade_Produzida,Quantidade_Vendida,Receita,Custo
2025-01-10,Fabrica A,Motor,120,100,50000,32000
2025-01-10,Fabrica B,Painel,80,75,25000,15000
2025-01-15,Fabrica A,Motor,140,130,65000,40000
2025-02-05,Fabrica C,Roda,200,180,36000,21000
2025-02-12,Fabrica B,Painel,95,90,30000,18000
2025-03-03,Fabrica A,Motor,160,150,70000,45000
2025-03-15,Fabrica C,Roda,210,190,38000,22000
2025-04-02,Fabrica A,Freio,180,170,40000,25000
2025-04-20,Fabrica B,Painel,100,95,32000,19000
2025-05-05,Fabrica C,Roda,230,210,42000,25000
2025-05-22,Fabrica A,Freio,190,180,44000,27000
2025-06-10,Fabrica B,Painel,110,100,35000,20000
2025-06-18,Fabrica C,Roda,250,240,46000,27000
